RDMD_ID,Region,"Household ID","Family Size","Urban / Rural"
859,17,531605800500300410040,008,1
860,17,531605800500301710161,004,1
861,17,531605800500300270027,005,1
862,17,531605800500300530052,006,1
863,17,531605800500301000096,005,1
864,17,531605800500301478002,003,1
865,17,531605800500301350129,007,1
866,17,531605800500300760075,005,1
867,17,531605800500301120107,007,1
868,17,531605800500300888001,003,1
869,17,531605800500301590151,007,1
870,17,531605800500300640063,004,1
871,17,531605800500300080008,005,1
872,17,531605301300202290230,002,1
873,17,531605301300200940101,005,1
874,17,531605301300200358003,001,1
875,17,531605301300201210130,004,1
876,17,531605301300200640060,002,1
877,17,531605301300200370032,004,1
878,17,531605301300200080008,003,1
879,17,531605301300200068002,002,1
880,17,531605301300201488001,003,1
881,17,531605301300202020205,006,1
882,17,531605301300200660062,007,1
883,17,531605100500200310027,004,1
884,17,531605100500200010001,006,1
885,17,531605100500200290025,008,1
886,17,531605100200001168002,002,1
887,17,531605100200000348005,005,1
888,17,531605100200002568006,007,1
889,17,531605100200001960161,005,1
890,17,531605100200000118004,002,1
891,17,531605100200001760142,003,1
892,17,531605100200001568007,005,1
893,17,531605100200002368001,003,1
894,17,531605100200002160178,006,1
895,17,531605100200000968003,003,1
896,17,531605100200000070004,005,1
897,17,531605100200000760064,001,1
898,17,531605100200000560046,004,1
899,17,531605000000000418001,003,2
900,17,531605000000000940080,006,2
901,17,531605000000002130187,001,2
902,17,531605000000000680057,003,2
903,17,531605000000000370034,001,2
904,17,531605000000001468002,003,2
905,17,531605000000000240023,002,2
906,17,531605000000000270025,004,2
907,17,531605000000000090009,003,2
908,17,531605000000001730149,005,2
909,17,531605000000002008004,006,2
910,17,531605000000001878003,006,2
911,17,531605000000000120012,004,2
912,17,531605000000001200103,006,2
913,17,531605000000000810069,002,2
914,17,531604801701101050104,002,1
915,17,531604801701101260124,002,1
916,17,531604801701102100205,005,1
917,17,531604801701102310226,004,1
918,17,531604801701100598002,005,1
919,17,531604801701100130013,006,1
920,17,531604801701100360035,008,1
921,17,531604801701101478001,001,1
922,17,531604801701100840083,004,1
923,17,531604801701100630062,010,1
924,17,531604801701100400039,003,1
925,17,531604800500001230099,004,1
926,17,531604800500000570041,005,1
927,17,531604800500000218005,005,1
928,17,531604800500002220180,003,1
929,17,531604800500004188001,003,1
930,17,531604800500002540209,001,1
931,17,531604800500001560127,003,1
932,17,531604800500000900071,002,1
933,17,531604800500003538002,005,1
934,17,531604800500001888003,004,1
935,17,531604800500003860310,005,1
936,17,531604800500003200254,003,1
937,17,531604800500002878004,005,1
938,17,531604701700700050005,004,1
939,17,531604701700701460137,008,1
940,17,531604701700702818002,002,1
941,17,531604701700702540216,005,1
942,17,531604701700700928001,002,1
943,17,531604701700703080255,003,1
944,17,531604701700703350277,002,1
945,17,531604701700701738003,002,1
946,17,531604701700701190112,002,1
947,17,531604701700702000178,004,1
948,17,531604701700700340030,005,1
949,17,531604701700700228004,005,1
950,17,531604701000200198009,001,1
951,17,531604701000201188008,004,1
952,17,531604701000202558001,001,1
953,17,531604701000200910079,005,1
954,17,531604701000200800070,006,1
955,17,531604701000204790390,013,1
956,17,531604701000202828007,005,1
957,17,531604701000203360284,006,1
958,17,531604701000203638011,002,1
959,17,531604701000200638005,002,1
960,17,531604701000204428010,001,1
961,17,531604701000203930330,006,1
962,17,531604701000201998003,003,1
963,17,531604701000200300028,004,1
964,17,531604701000205120411,005,1
965,17,531604701000204200352,004,1
966,17,531604701000205128004,004,1
967,17,531604701000201458006,003,1
968,17,531604701000202268002,002,1
969,17,531604700800100128002,002,1
970,17,531604700800100378003,006,1
971,17,531604700800100118001,004,1
972,17,531604700800100650050,006,1
973,17,531604700400000680059,004,1
974,17,531604700400001730143,003,1
975,17,531604700400001940164,003,1
976,17,531604700400001318001,005,1
977,17,531604700400000450036,008,1
978,17,531604700400001528002,003,1
979,17,531604700400000220018,005,1
980,17,531604700400000390030,004,1
981,17,531604700400000140012,003,1
982,17,531604600900500410035,005,1
983,17,531604600900501480133,001,1
984,17,531604600900500770068,004,1
985,17,531604600900500898001,007,1
986,17,531604600900501240110,006,1
987,17,531604600900501120099,005,1
988,17,531604600900500280022,004,1
989,17,531604600900500530045,005,1
990,17,531604600900500650056,005,1
991,17,531604600900501600145,004,1
992,17,531604600900500040004,005,1
993,17,531604600900501010091,005,1
994,17,531604600900500310025,005,1
995,17,531604600100000050004,003,1
996,17,531604600100002560229,004,1
997,17,531604600100000958001,004,1
998,17,531604600100003358002,001,1
999,17,531604600100000020001,006,1
1000,17,531604600100000910083,006,1
1001,17,531604400000002848004,004,2
1002,17,531604400000000340026,003,2
1003,17,531604400000002440199,005,2
1004,17,531604400000000760060,002,2
1005,17,531604400000000578006,004,2
1006,17,531604400000001378001,003,2
1007,17,531604400000000090009,002,2
1008,17,531604400000002640218,006,2
1009,17,531604400000001178007,004,2
1010,17,531604400000000978003,004,2
1011,17,531604400000001848002,009,2
1012,17,531604400000000520040,003,2
1013,17,531604400000003058005,003,2
1014,17,531604400000001640126,002,2
1015,17,531604100200000140014,002,2
1016,17,531604100200000360031,005,2
1017,17,531604100200000010001,004,2
1018,17,531604100200001060088,006,2
1019,17,531604100200001860160,005,2
1020,17,531604100200000230021,007,2
1021,17,531604100200000660053,005,2
1022,17,531604100200001660144,007,2
1023,17,531604100100001460141,003,2
1024,17,531604100100000400039,008,2
1025,17,531604100100001720166,004,2
1026,17,531604100100001980192,006,2
1027,17,531604100100000098001,001,2
1028,17,531604100100001200115,008,2
1029,17,531604100100002240218,003,2
1030,17,531604100100002500244,004,2
1031,17,531604100100000680067,005,2
1032,17,531604100100000670066,003,2
1033,17,531604000000000270019,002,2
1034,17,531604000000000188002,002,2
1035,17,531604000000000130009,005,2
1036,17,531604000000000048001,003,2
1037,17,531603700400100578001,001,1
1038,17,531603700400100290025,005,1
1039,17,531603700400100790074,004,1
1040,17,531603700400100050004,003,1
1041,17,531603700400100540049,004,1
1042,17,531603400100000578001,004,1
1043,17,531603400100001390119,002,1
1044,17,531603400100000280022,003,1
1045,17,531603400100000290023,004,1
1046,17,531603400100000560047,004,1
1047,17,531601900200003300314,004,2
1048,17,531601900200002260213,002,2
1049,17,531601900200002520239,002,2
1050,17,531601900200000680066,004,2
1051,17,531601900200000960090,004,2
1052,17,531601900200000120010,002,2
1053,17,531601900200002000188,003,2
1054,17,531601900200001740163,005,2
1055,17,531601900200001480140,004,2
1056,17,531601900200002780265,004,2
1057,17,531601900200003040291,007,2
1058,17,531601900200000300028,002,2
1059,17,531601900200001220115,005,2
1060,17,531601500500201990180,006,1
1061,17,531601500500200550051,004,1
1062,17,531601500500204180353,005,1
1063,17,531601500500201390129,008,1
1064,17,531601500500202780245,007,1
1065,17,531601500500201200111,003,1
1066,17,531601500500201790166,003,1
1067,17,531601500500201000092,001,1
1068,17,531601500500202590224,005,1
1069,17,531601500500202398007,004,1
1070,17,531601500500203188005,001,1
1071,17,531601500500200330029,005,1
1072,17,531601500500200160014,006,1
1073,17,531601500500200808001,005,1
1074,17,531601500500200118006,005,1
1075,17,531601500500202988004,002,1
1076,17,531601500500203980341,003,1
1077,17,531601500500200390035,002,1
1078,17,531601500500202198005,006,1
1079,17,531601500500201590148,008,1
1080,17,531601500500200600056,006,1
1081,17,531601400000001780169,003,2
1082,17,531601400000003390312,001,2
1083,17,531601400000002240208,002,2
1084,17,531601400000002010190,001,2
1085,17,531601400000000230022,008,2
1086,17,531601400000001090102,003,2
1087,17,531601400000003160292,002,2
1088,17,531601400000004540410,004,2
1089,17,531601400000000370035,001,2
1090,17,531601400000003620332,006,2
1091,17,531601400000000860080,005,2
1092,17,531601400000000120011,004,2
1093,17,531601400000001328001,004,2
1094,17,531601400000000620057,003,2
1095,17,531601400000002470230,002,2
1096,17,531601400000004310388,005,2
1097,17,531601400000003850349,004,2
1098,17,531601400000004088002,004,2
1099,17,531600901300602228005,006,1
1100,17,531600901300602708006,005,1
1101,17,531600901300603188007,001,1
1102,17,531600901300601740143,003,1
1103,17,531600901300602948010,004,1
1104,17,531600901300604380367,009,1
1105,17,531600901300607368015,004,1
1106,17,531600901300600120007,004,1
1107,17,531600901300603900323,006,1
1108,17,531600901300605808012,005,1
1109,17,531600901300604140348,005,1
1110,17,531600901300604858009,001,1
1111,17,531600901300601008002,002,1
1112,17,531600901300606328014,003,1
1113,17,531600901300600260021,006,1
1114,17,531600901300603428008,001,1
1115,17,531600901300601498004,003,1
1116,17,531600901300601360053,009,1
1117,17,531600901300600120008,005,1
1118,17,531600901300601980160,001,1
1119,17,531600901300606048013,004,1
1120,17,531600901300607840464,003,1
1121,17,531600901300608088017,001,1
1122,17,531600901300600528001,002,1
1123,17,531600901300604610389,009,1
1124,17,531600901300601248003,005,1
1125,17,531600901300603668010,001,1
1126,17,531600901300607098016,004,1
1127,17,531600901300602460199,006,1
1128,17,531600901200502470180,003,1
1129,17,531600901200501940140,003,1
1130,17,531600901200502518002,006,1
1131,17,531600901200501678001,006,1
1132,17,531600500700300370037,004,1
1133,17,531600500700300850083,004,1
1134,17,531600500700301090105,004,1
1135,17,531600500700300250025,007,1
1136,17,531600500700300730073,005,1
1137,17,531600500700301210117,004,1
1138,17,531600500700300978002,005,1
1139,17,531600500700301570152,003,1
1140,17,531600500700301330129,003,1
1141,17,531600500700301458001,002,1
1142,17,531600500700300300030,005,1
1143,17,531502300400200360034,004,1
1144,17,531502300400200920082,004,1
1145,17,531502300400200640057,004,1
1146,17,531502300400200500045,002,1
1147,17,531502300400200780070,004,1
1148,17,531502300400201200103,007,1
1149,17,531502300400201060093,001,1
1150,17,531502300400200220022,006,1
1151,17,531502300400200080008,006,1
1152,17,531502300300104368002,005,1
1153,17,531502300300101830169,006,1
1154,17,531502300300104578003,005,1
1155,17,531502300300102250210,002,1
1156,17,531502300300104150391,006,1
1157,17,531502300300102670251,002,1
1158,17,531502300300101200107,002,1
1159,17,531502300300102460231,003,1
1160,17,531502300300100150010,003,1
1161,17,531502300300103940370,005,1
1162,17,531502300300102880269,005,1
1163,17,531502300300100990086,003,1
1164,17,531502300300101410128,004,1
1165,17,531502300300103730350,002,1
1166,17,531502300300100420031,004,1
1167,17,531502300300100780066,002,1
1168,17,531502300300101620149,002,1
1169,17,531502300300103310308,005,1
1170,17,531502300300100570046,004,1
1171,17,531502300300103098001,002,1
1172,17,531502300300102040189,004,1
1173,17,531501400600200770058,004,1
1174,17,531501400600200110010,002,1
1175,17,531501400600200010001,006,1
1176,17,531501400600200580047,005,1
1177,17,531501400600203620296,001,1
1178,17,531501400600201538004,005,1
1179,17,531501400600202678003,012,1
1180,17,531501400600202290177,004,1
1181,17,531501400600200390032,006,1
1182,17,531501400600202860224,003,1
1183,17,531501400600200960074,001,1
1184,17,531501400600203058006,003,1
1185,17,531501400600201348002,002,1
1186,17,531501400600203240259,001,1
1187,17,531501400600203430277,006,1
1188,17,531501400600201910148,003,1
1189,17,531501400600201158001,001,1
1190,17,531501400600200308005,006,1
1191,17,531501400600200200019,003,1
1192,17,531500600000000020002,004,2
1193,17,531500600000002620246,002,2
1194,17,531500600000001220113,008,2
1195,17,531500600000001570144,006,2
1196,17,531500600000000240023,003,2
1197,17,531500600000000140013,004,2
1198,17,531500600000002850269,001,2
1199,17,531500600000000750072,005,2
1200,17,531500600000002730257,002,2
1201,17,531500600000000980092,005,2
1202,17,531500600000001450136,005,2
1203,17,531500600000001800167,004,2
1204,17,531500600000000860081,006,2
1205,17,531500600000003090290,007,2
1206,17,531500600000001680155,006,2
1207,17,531500600000002150201,004,2
1208,17,531500600000003320311,006,2
1209,17,531500600000000500047,007,2
1210,17,531500600000001330124,003,2
1211,17,531500600000001920179,005,2
1212,17,531500600000000390036,004,2
1213,17,531500600000003208001,002,2
1214,17,531500600000002270213,005,2
1215,17,531500600000002030189,002,2
1216,17,531500600000002500236,006,2
1217,17,531500600000000630060,003,2
1218,17,531500100400201790139,002,1
1219,17,531500100400200110010,002,1
1220,17,531500100400201070080,003,1
1221,17,531500100400201318001,003,1
1222,17,531500100400200270021,005,1
1223,17,531500100400200030003,002,1
1224,17,531500100400200350029,005,1
1225,17,531500100400200510041,007,1
1226,17,531500100400200590046,008,1
1227,17,531200800100000398007,006,1
1228,17,531200800100000578004,002,1
1229,17,531200800100001050087,003,1
1230,17,531200800100000930078,004,1
1231,17,531200800100000628006,004,1
1232,17,531200800100001538002,004,1
1233,17,531200800100001230101,002,1
1234,17,531200800100001350111,002,1
1235,17,531200800100000990081,006,1
1236,17,531200800100001470123,003,1
1237,17,531200800100000458005,001,1
1238,17,531200800100000260017,004,1
1239,17,531200800100001108003,004,1
1240,17,531200800100001290105,004,1
1241,17,531200800100000800065,005,1
1242,17,531200800100001418001,004,1
1243,17,531200700000003740366,004,2
1244,17,531200700000004990488,005,2
1245,17,531200700000003240317,004,2
1246,17,531200700000001990194,003,2
1247,17,531200700000002490244,008,2
1248,17,531200700000000740071,004,2
1249,17,531200700000000150013,009,2
1250,17,531200700000004240414,004,2
1251,17,531200700000000400037,006,2
1252,17,531200700000000990096,004,2
1253,17,531200700000002740269,003,2
1254,17,531200700000002990292,005,2
1255,17,531200700000004490438,004,2
1256,17,531200700000001740170,003,2
1257,17,531200700000000240021,006,2
1258,17,531200700000001490145,004,2
1259,17,531200700000004740463,005,2
1260,17,531200700000003490341,006,2
1261,17,531200700000000490046,003,2
1262,17,531200700000000650062,001,2
1263,17,530600300200001200116,002,2
1264,17,530600300200001950184,002,2
1265,17,530600300200000458001,005,2
1266,17,530600300200002700257,006,2
1267,17,530600300200000950091,012,2
1268,17,530600300200002450234,007,2
1269,17,530600300200000400036,004,2
1270,17,530600300200001450138,004,2
1271,17,530600300200000200016,005,2
1272,17,530600300200001700162,004,2
1273,17,530600300200000700066,003,2
1274,17,530600300200002950280,003,2
1275,17,530600300200002200209,001,2
1276,17,530600200100000390035,003,2
